Date Viewpoint,Account Name,Account Super Region,account_managed_by_name,account_record_type,account_region,account_vrbo_connected,Agent Vendor Super Region Name,area_mgmt_territory_name,attribute,Auto Chase Enabled,auto_chase_category,auto_chase_category_name,auto_chase_status,billable_group,Booking System Name,booking_pos,Case Category,Case Channel,Case Origin,Case Origin (group),Case Queue Name,Case Record Type,Case Resolution Category,Case Subtopic,Case Type,Case Worked in VRBO Instance Exclusion,case_has_incoming_email,case_has_outgoing_email,case_language (group),case_number,case_record_type,case_resolution_type,case_status,Cases with Flow Used Ind,Channel Group,claim_number_list,claim_reason_list,claim_status_list,claim_subtype_list,claim_type_list,CoBrowse Used,connectivity_platform,connectivity_status,connectivity_system_name,connectivity_system_vendor,connectivity_type,cross_support_line_of_business,Date (Range),Date (Relative),department,DUET Experience Area,eg_brand_name,Employee Name,Employee Title,employee_role_name,Has Child Cases,High Impact Event Flag,Is Canceled?,Is MUVR?,issue_type_list,legal_inquiry,Line of Business,Manager Name,mkt_mgmt_territory_name,Omni Level Indicator,Package Indicator,Parent Chain Name,parentid,Partner Segment,payment_method_list,post_training_tenure,post_training_tenure_at_case_close,Primary Category,Property Brand,Property Country Name,Property Service Tier,Property Tenure Distribution,Property_Market,Property_Region,Property_SuperRegion,reimbursement_type_list,request_category,resolution_outcome_indicator,resolution_sub_category,Secondary Category,SF Initiative,standard_exclusions,Strategic Accounts Flag,Supply System Name,survey_response_id,territory_enterprise_account_tf,territory_name,territory_sub_tier,territory_super_region,territory_tier,User Routing Profile,User_Office_Location,Vendor Name,VIP Access Enabled,vrbo_brand_name,vrbo_partner_type,vrbo_person_type,vrbo_premier_partner,vrbo_region,vrbo_super_region,WFM Staff Group,WFM Super Region,work_function,work_tier,Workforce Staff Function,expedia_hotelid,request_count,star_rating,territory_enterprise_account,total_property_count,account_management_service_tier,case_language,Handle Time Outlier,Is_ClosedCase,resolution_category,user_agent_queue_group_name,user_routing_profile,Vendor Group,AHT due to Misroutes,aht_due_to_misrouted_hours,AI Generated Summary Used,Avg. Time to Case Closure (days),Case AHT (mins),Case Closure SLA ,Case Working SLA % ,case_misrouted_count,Co-Browse Usage %,Distinct Cases,DUET Score,DUET Score | Whole,Flow Completion %,logged_hrs_incld_in_aht,Misrouted Cases,Overall Performance to AHT Target,PSAT Score,PSAT Score | Whole,THT due to Misroutes
7/27/2026 12:00:00 AM,B&B Villa Ginevra (36066073),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",Directed to Self Service,Policy Clarification,Property Settings,False,False,True,Italian,156093316,"Product, Rates, and Inventory",Information/Training Provided,Closed,0,Phone,,,,,,Yes,EQC,Connected,Xenion,Pacifik di Luca Piccinini,BR,No Additional Support,2026-07-28,7/28/2026,,,,Lorenzo Barbieri,,Vendor Associate,Yes,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Content Basic,,Independent,,C,,Less Than 365 Days,Less Than 180 Days,Policy Clarification,Independent,Italy,Lite,5-10 Years,"Salento, Apulia, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,36066073,1,,,1,Lite,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,12.6,1,,0,1,1,,,0,0.21,0,0.525,,,
7/27/2026 12:00:00 AM,B&B COME NELLE FAVOLE (109116830),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",Directed to Self Service,Policy Clarification,Property Settings,False,False,False,Italian,156118271,"Product, Rates, and Inventory",Information/Training Provided,Closed,0,Phone,,,,,,Yes,,,,,,No Additional Support,2026-07-29,7/29/2026,,,,Alessandro Passariello,,Vendor Associate,Yes,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Content Basic,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Policy Clarification,Independent,Italy,Lite,1-2 Years,"Rimini, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,109116830,1,,,1,Lite,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,43.8,1,,0,1,1,,,0,0.73,0,1.825,,,
7/27/2026 12:00:00 AM,Palazzo Genazzini (126128922),EMEA,,Hotel,Italy and Malta,False,EMEA,"Italy - Milan, Italy North, Tuscany, Ski & Sardinia AMT",Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,"Product, Rates, and Inventory",System/Policy explained,Cancellation policies: My cancellation policies or fees,Room Type/Rate Plan,False,False,True,Italian,156244542,"Product, Rates, and Inventory",Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,Yes,EQC,Disconnected,Passepartout Welcome,Passepartout,BR,No Additional Support,2026-08-01,8/1/2026,,Manage Rates & Inventory,,Nadiia Arief'ieva,Agent,Vendor Associate,Yes,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,"Milan, IN, Tus, Ski & Sard 4 part-time MMA",Product Intermediate,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Cancellation Policy,Independent,Italy,Prime,0-3 Months,"Como Lake, Italy",Italy and Malta,EMEA,,,,,Add Policy,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,PRI_CONTENT_CASEWORK,EMEA,Advanced,UNMAPPED,LSA,126128922,1,4,,1,Prime,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,8.4,1,1,0,1,1,,,0,0.14,0,0.365217391,,,
7/27/2026 12:00:00 AM,EQC Hotel 694 (17093346),AMER,,Hotel,Florida,False,EMEA,,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Phone,Phone,Phone,,Technical,Case incorrectly created,Known Tool Outage Issue,Known Tool Outage Issue,False,False,False,Italian,156125103,Technical,Not Processed,Closed,0,Phone,,,,,,No,EQC,Connected,TST Test System,HSS Test Accounts,BR,Technical Solutions & Tools,2026-07-29,7/29/2026,,Onboarding,,Francesco Carnevali,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,,Technical Basic,,Independent,,C,,Less Than 365 Days,Less Than 180 Days,Onboarding Issue,Independent,United States of America,,5-10 Years,"Orlando, FL",Florida,AMER,,,,,Onboarding Case Not Created,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,17093346,1,,,1,,Italian,0,1,Case incorrectly created,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,19.8,1,,0,0,1,,,0,0.33,0,0.825,,,
7/27/2026 12:00:00 AM,Joseph,,,Owner,,False,EMEA,,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",Self Service not applicable,Stop Sell Add/Remove,Property Settings,False,False,False,Italian,156212572,"Product, Rates, and Inventory",Request Processed,Closed,0,Phone,,,,,,No,,,,,,No Additional Support,2026-07-31,7/31/2026,,,,Eros Allonato,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,,Content Basic,,,,,,Less Than 365 Days,Less Than 365 Days,Stop Sell Add/Remove,,,,,,,,,,,,(None Selected),,Reportable Case,,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,,1,,,1,,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.8,1,,0,0,1,,,0,0.08,0,0.2,,,
7/27/2026 12:00:00 AM,G Hotel Pescara (17770711),EMEA,Gabriele Piantini,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,System/Policy explained,Refund Request,Refund Request,False,False,False,Italian,156077925,Lodging Financial Support,Information/Training Provided,Closed,0,Phone,,,,,,No,EC,Disconnected,Vertical Booking,Vertical Booking-Zucchetti Group,BN,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Matteo Perrone,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Refund Basic,,Independent,,A,,Less Than 365 Days,Less Than 365 Days,Refund Request,Independent,Italy,Pro,5-10 Years,"Pescara, Italy",Italy and Malta,EMEA,,,,,Guest Cancelled/No Show,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,17770711,1,4,,1,Pro,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,17.4,1,,0,0,1,,,0,0.29,0,0.725,,,
7/27/2026 12:00:00 AM,Hotel Mozart (921371),EMEA,Mozart hotel & suites MC,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",System/Policy explained,Policy Clarification,Property Settings,False,False,False,Italian,156164090,"Product, Rates, and Inventory",Information/Training Provided,Closed,0,Phone,,,,,,No,VC,Disconnected,RoomCloud - Tecnes,Tecnes Milano s.r.l (RoomCloud),AR,No Additional Support,2026-07-30,7/30/2026,,Manage Rates & Inventory,,Antonio Commisso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 2 MMA,Content Basic,,Independent,,A,,Less Than 365 Days,Less Than 365 Days,Policy Clarification,Independent,Italy,Prime,>10 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,Relocation Rate,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,921371,1,4,,1,Prime,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,15,1,,0,0,1,,,0,0.25,0,0.625,,,
7/27/2026 12:00:00 AM,Hotel Viareggio (99767623),EMEA,,Hotel,Italy and Malta,False,EMEA,"Italy - Milan, Italy North, Tuscany, Ski & Sardinia AMT",Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,Technical,Self Service not applicable,Supplier Initiated Traveler Contact,Supplier Initiated Traveler Contact,False,False,True,Italian,156073335,Technical,Request Processed,Closed,0,Phone,,,,,,No,EQC,Connected,Passepartout Welcome,Passepartout,BR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Matteo Perrone,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,"Milan, IN, Tus, Ski & Sard 8 part-time MMA",Supplier Traveler Contact,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Prime,2-3 Years,"Versilia Coast, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,99767623,1,4,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.2,1,,0,0,1,,,0,0.07,0,0.175,,,
7/27/2026 12:00:00 AM,Maison Pitti Florence (92381011),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",System/Policy explained,Policy Clarification,Property Settings,False,False,False,Italian,156119702,"Product, Rates, and Inventory",Information/Training Provided,Closed,0,Phone,,,,,,No,EQC,Connected,Hotel.BB,Hotel.BB - Beddy (Zucchetti Group),BR,No Additional Support,2026-07-29,7/29/2026,,,,Sabrina Xeka,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Content Basic,,Independent,,B,,Less Than 365 Days,Less Than 180 Days,Policy Clarification,Independent,Italy,Core,3-5 Years,"Florence, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,92381011,1,,,1,Core,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,7.2,1,,0,0,1,,,0,0.12,0,0.3,,,
7/27/2026 12:00:00 AM,Nerva Accommodation Cavour (23340910),EMEA,Ettore Carpentieri MC,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,Technical,System/Policy explained,Booking Information Request,Booking Information,False,False,True,Italian,156079865,Technical,Information/Training Provided,Closed,0,Phone,,,,,,No,EC,Disconnected,Ericsoft ChannelManager,Ericsoft-Zucchetti Group,BN,No Additional Support,2026-07-28,7/28/2026,,,,Penda Diop,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 5 MMA,Technical Basic,,Independent,,B,,Less Than 180 Days,Less Than 180 Days,Cancellation Policy Research,Independent,Italy,Prime,>10 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,23340910,1,,,1,Prime,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,8.4,1,,0,0,1,,,0,0.14,0,0.35,,,
7/27/2026 12:00:00 AM,Hotel Assisi (2542498),EMEA,Rosi MC,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,Directed to Self Service,Hotel Collect Issue,Hotel Collect Issue,False,False,False,Italian,156075923,Lodging Financial Support,Information/Training Provided,Closed,0,Phone,,,,,,No,EQC,Connected,RoomCloud - Tecnes,Tecnes Milano s.r.l (RoomCloud),BR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Stefano Marchini,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 7 MMA,Finance Basic,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Reservation Issue,Independent,Italy,Prime,>10 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,Guest Card not Valid - Guest No Show,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,2542498,1,3,,1,Prime,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,5.4,1,,0,0,1,,,0,0.09,0,0.225,,,
7/27/2026 12:00:00 AM,Hotel Iris (915482),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Phone,Phone,Phone,,Technical,System/Policy explained,Booking Information Request,Booking Information,False,False,True,Italian,156218026,Technical,Information/Training Provided,Closed,0,Phone,,,,,,No,EQC,Disconnected,EQCPriceLoadARPARR,Price Loader Expedia internal app,AR,No Additional Support,2026-07-31,7/31/2026,,,,Gabriele Giannini,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Technical Basic,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Cancellation Policy Research,Independent,Italy,Growth,>10 Years,"Genoa City, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,915482,1,3,,1,Growth,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,3,1,,0,0,1,,,0,0.05,0,0.125,,,
7/27/2026 12:00:00 AM,Hotel San Giovanni (3162795),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Enabled,a3D0y00000TWlyMEAT,Market Operation Maintenance,Pause,Vrbo,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,Self Service not applicable,Refund Request,Refund Request,False,True,True,Italian,155978679,Lodging Financial Support,Request Processed,Closed,0,Phone,,,,,,No,EQC,Disconnected,Otelia Channel Manager,Otelia.it,AR,No Additional Support,2026-07-27,7/27/2026,,Manage Reservations,,Francesca Garotta,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Refund Basic,,Independent,,B,,Less Than 180 Days,Less Than 180 Days,Refund Request,Independent,Italy,Core,>10 Years,"Taormina, Italy",Italy and Malta,EMEA,,,,,Guest Cancelled/No Show,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,3162795,1,3,,1,Core,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,2,19.2,,,0,0,1,,,0,0.32,0,0.8,,,
7/27/2026 12:00:00 AM,Casa Isabella (27571544),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,Technical,Self Service not applicable,Supplier Initiated Traveler Contact,Supplier Initiated Traveler Contact,False,False,True,Italian,156024215,Technical,Request Processed,Closed,0,Phone,,,,,,No,,,,,,No Additional Support,2026-07-27,7/27/2026,,Manage Reservations,,Stefano Marchini,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Classic,5-10 Years,"Abruzzo, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,27571544,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,3,1,,0,0,1,,,0,0.05,0,0.125,,,
7/27/2026 12:00:00 AM,Affittacamere Arosio (13095929),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Phone,Phone,Phone,,Traveler,System/Policy explained,Supplier Relocation,Supplier Initiated Relocation,False,False,False,Italian,156222236,Traveler,Information/Training Provided,Closed,0,Phone,,,,,,No,EQC,Connected,RoomCloud - Tecnes,Tecnes Milano s.r.l (RoomCloud),AR,No Additional Support,2026-07-31,7/31/2026,,Manage Reservations,,Antonio Commisso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Relocations,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Existing Relocation Inquiry,Independent,Italy,Classic,>10 Years,"Milan Surrounding, Italy",Italy and Malta,EMEA,,,,,Update,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,13095929,1,,,1,Classic,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,6.6,1,,0,0,1,,,0,0.11,0,0.275,,,
7/27/2026 12:00:00 AM,King Property  (115518977),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,Self Service not applicable,Expedia Virtual Card,EVC,False,False,False,Italian,156246173,Lodging Financial Support,Request Processed,Closed,0,Phone,,,,,,No,EQC,Connected,Vertical Booking,Vertical Booking-Zucchetti Group,AR,No Additional Support,2026-08-01,8/1/2026,,Manage Payments,,Nicolas Raigoso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Finance Basic,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Requesting EVC Details,Independent,Italy,Classic,1-2 Years,"Golfo Dei Poeti, Italy",Italy and Malta,EMEA,,,,,Expedia did not send card,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,115518977,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,6.6,1,,0,0,1,,,0,0.11,0,0.275,,,
7/27/2026 12:00:00 AM,Collina Toscana Agriturismo & Apartments (13185401),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,Self Service not applicable,Expedia Virtual Card,EVC,False,False,False,Italian,156248210,Lodging Financial Support,Request Processed,Closed,0,Phone,,,,,,No,EQC,Connected,WuBook Srl,Wubook Srl,AR,No Additional Support,2026-08-01,8/1/2026,,Manage Payments,,Nicolas Raigoso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Finance Basic,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Requesting EVC Details,Independent,Italy,Lite,>10 Years,"Pistoia Province, Italy",Italy and Malta,EMEA,,,,,Expedia did not send card,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,13185401,1,,,1,Lite,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,11.4,1,,0,0,1,,,0,0.19,0,0.475,,,
7/27/2026 12:00:00 AM,LVG Hotel Collection – Casalbergo (19073874),EMEA,,Hotel,Italy and Malta,False,EMEA,CAM Italy 1 AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,System/Policy explained,Expedia Virtual Card,EVC,False,False,False,Italian,156174887,Lodging Financial Support,Information/Training Provided,Closed,0,Phone,,,,,,No,EQC,Connected,Slope,,AR,No Additional Support,2026-07-30,7/30/2026,,Manage Payments,,Simone Pia,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,CAM Italy 4 MMA,Finance Basic,,LVG Hotels Group,,C,,Less Than 180 Days,Less Than 180 Days,Card Decline,LVG Hotels,Italy,Prime,5-10 Years,"Maggiore Lake, Italy",Italy and Malta,EMEA,,,,,Card Credited in Error,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,19073874,1,,,1,Prime,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,6.6,1,,0,0,1,,,0,0.11,0,0.275,,,
7/27/2026 12:00:00 AM,B & B Sotto il lago (129500602),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,System/Policy explained,Expedia Collect Invoice,Expedia Collect Invoice,False,False,False,Italian,156161176,Lodging Financial Support,Information/Training Provided,Closed,0,Phone,,,,,,No,,,,,,No Additional Support,2026-07-30,7/30/2026,,Manage Payments,,Simone Pia,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Finance Basic,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Payment Details,Independent,Italy,Lite,3-6 Months,"Basilicata, Italy",Italy and Malta,EMEA,,,,,Payment Not Requested,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,129500602,1,,,1,Lite,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.8,1,,0,0,1,,,0,0.08,0,0.2,,,
7/27/2026 12:00:00 AM,Viscuso house (127259713),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",Self Service not applicable,Stop Sell Add/Remove,Property Settings,False,False,False,Italian,156174374,"Product, Rates, and Inventory",Request Processed,Closed,0,Phone,,,,,,No,,,,,,No Additional Support,2026-07-30,7/30/2026,,,,Eros Allonato,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Content Basic,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Stop Sell Add/Remove,Independent,Italy,Lite,3-6 Months,"Catania - Etna (province), Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,127259713,1,,,1,Lite,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.2,1,,0,0,1,,,0,0.07,0,0.175,,,
